epoch,accuracy,loss,lr,val_accuracy,val_loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.988822639,0.014467164,1.00E-28,0.90773809,0.33642906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.989567816,0.017271608,1.00E-28,0.90476191,0.330959678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.991058111,0.013247965,1.00E-28,0.90773809,0.332676709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.991058111,0.013687829,1.00E-29,0.90773809,0.3335464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.990312994,0.016396338,1.00E-29,0.90773809,0.328232676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.989567816,0.015443962,1.00E-29,0.90773809,0.333204299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.986587167,0.017943351,1.00E-29,0.90773809,0.337734759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.989567816,0.015636556,1.00E-29,0.90773809,0.331776559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.988822639,0.018496793,1.00E-29,0.90773809,0.334620029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.988822639,0.013722832,1.00E-29,0.90773809,0.333762974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.991058111,0.015562392,1.00E-30,0.90773809,0.333485842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.988822639,0.01910343,1.00E-30,0.90773809,0.337944239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.863095224,0.418950319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
